"","AlignID","tmean","FoundIn","Name.1","MatchFactor.1","DB.Id.1","CAS.1","Formula.1"
"212",359,8.2252,22,"Furyl hydroxymethyl ketone","99.41","289150","17678-19-2","C6H6O3"
"213",360,8.2273,22,"Furyl hydroxymethyl ketone","98.98","289150","17678-19-2","C6H6O3"
"214",358,8.2511,22,"2-Ethylhexyl nitrate","98.41","194735","27247-96-7","C8H17NO3"
"215",354,8.3048,22,"1-Octen-3-ol","99.47","346784","3391-86-4","C8H16O"
"216",355,8.3052,22,"Acetic acid, cyano-, 1,1-dimethylethyl ester","97.64","348049","1116-98-9","C7H11NO2"
"217",363,8.3143,22,"Butanoic acid, 2-cyano-3-methyl-, ethyl ester","97.90","237354","3213-49-8","C8H13NO2"
"218",364,8.3145,22,"2,5-Furandione, dihydro-3-methylene-","97.59","144133","2170-03-8","C5H4O3"
"219",357,8.3223,22,"Acetic acid, cyano-, 1,1-dimethylethyl ester","94.31","348049","1116-98-9","C7H11NO2"
"220",366,8.3682,22,"2-Trichloroacetylpyrrolidine","98.84","314069","35302-72-8","C6H4Cl3NO"
"221",371,8.382,22,"2-Butyn-1-al diethyl acetal","98.55","306293","2806-97-5","C8H14O2"
"222",370,8.4091,22,"7-Ethyl-2-undecen-6-one","96.60","239215","","C13H24O"
"223",376,8.4745,22,"(5-Amino-1H-1,2,4-triazol-3-yl)methanol","88.87","319526","27277-03-8","C3H6N4O"
"224",375,8.475,22,"3-Hexenoic acid, (E)-","90.28","306799","1577-18-0","C6H10O2"
"225",377,8.4882,22,"2H-[1,2,3]Triazole, 4-nitro-","97.92"," 13844","14544-45-7","C2H2N4O2"
"226",381,8.532,22,"3-Piperidinamine, 1-ethyl-","91.34","307205","6789-94-2","C7H16N2"
"227",382,8.547,22,"Acetamide, N-(2-hydroxyethyl)-","95.50","316774","142-26-7","C4H9NO2"
"228",383,8.6334,22,"2-(Cyclohexyloxy)acetic acid","93.80","293907","71995-54-5","C8H14O3"
"229",392,8.7643,22,"Nonane, 2,2,4,4,6,8,8-heptamethyl-","98.74","208950","4390-04-9","C16H34"
"230",389,8.7661,22,"Octane, 2,4,6-trimethyl-","99.29","198054","62016-37-9","C11H24"
"231",395,8.7693,22,"Nonane, 2-methyl-","98.29","324482","871-83-0","C10H22"
"232",387,8.7723,22,"Octane, 2,4,6-trimethyl-","99.24","198054","62016-37-9","C11H24"
"233",391,8.8127,22,"3-Butoxy-1,1,1,5,5,5-hexamethyl-3-(trimethylsiloxy)trisiloxane","94.76","214280","87867-97-8","C13H36O4Si4"
"234",394,8.8245,22,"3-Butoxy-1,1,1,5,5,5-hexamethyl-3-(trimethylsiloxy)trisiloxane","90.11","214280","87867-97-8","C13H36O4Si4"
"235",390,8.8493,22,"Octane, 2,4,6-trimethyl-","99.24","198054","62016-37-9","C11H24"
"236",388,8.85,22,"Undecane, 3,5-dimethyl-","99.35","197993","17312-81-1","C13H28"
"237",393,8.8511,22,"3-Hexanone, 2,4-dimethyl-","98.44","194708","18641-70-8","C8H16O"
"238",399,9.0845,22,"2-Pentynoic acid ethyl ester","92.75","263232","55314-57-3","C7H10O2"
"239",400,9.0916,22,"1,5-Hexadiene, 2-methyl-","93.67","310253","4049-81-4","C7H12"
"240",410,9.1225,22,"2H-Pyran, 2,2'-[1,6-hexanediylbis(oxy)]bis[tetrahydro-","95.15","269604","15057-15-5","C16H30O4"
"241",406,9.1498,22,"Malonic acid, di(3-methylpent-2-yl) ester","97.92","269740","","C15H28O4"
"242",404,9.1659,22,"5-Oxotetrahydrofuran-2-carboxylic acid","98.36","311351","4344-84-7","C5H6O4"
"243",411,9.2243,22,"Succinic acid, 2-methylpent-3-yl oct-1-en-3-yl ester","83.32","270599","","C18H32O4"
"244",407,9.2302,22,"Butane, 2-bromo-2,3-dimethyl-","94.84","269676","594-52-5","C6H13Br"
"245",408,9.2302,22,"(Z)-6-Methyl-2-(nonadec-10-en-1-yl)-2H-pyran-4(3H)-one","90.47"," 10156","243118-18-5","C25H44O2"
"246",405,9.2332,22,"Pentane, 2-bromo-4-methyl-","96.97","332278","30310-22-6","C6H13Br"
"247",409,9.2457,22,"Pentane, 2-bromo-4-methyl-","94.97","332278","30310-22-6","C6H13Br"
"248",419,9.297,22,"2-Chlorocyclohexanol","97.36","210389","1561-86-0","C6H11ClO"
"249",420,9.2993,22,"2-Chlorocyclohexanol","95.95","210389","1561-86-0","C6H11ClO"
"250",423,9.3577,22,"(1R,5S)-rel-3-Ethyl-2,4-dioxa-3-phosphabicyclo[3.3.1]nonane 3-oxide","94.42"," 10089","","C8H15O3P"
"251",422,9.3598,22,"(1R,5S)-rel-3-Ethyl-2,4-dioxa-3-phosphabicyclo[3.3.1]nonane 3-oxide","93.05"," 10089","","C8H15O3P"
"252",424,9.3684,22,"Silane, trimethyl(methylenecyclopropyl)-","90.04","249489","97778-10-4","C7H14Si"
"253",428,9.4193,22,"Valeric acid, 2-tetradecyl ester","90.90","270080","55193-14-1","C19H38O2"
"254",429,9.4202,22,"Valeric acid, 2-pentadecyl ester","89.65","232225","","C20H40O2"
"255",430,9.4232,22,"2-Chlorocyclohexanol","94.98","346811","1561-86-0","C6H11ClO"
"256",431,9.4345,22,"2-Chlorocyclohexanol","96.34","210389","1561-86-0","C6H11ClO"
"257",435,9.5827,22,"2-Chlorocyclohexanol","99.34","210389","1561-86-0","C6H11ClO"
"258",436,9.5855,22,"2-Chlorocyclohexanol","99.03","346811","1561-86-0","C6H11ClO"
"259",439,9.6045,22,"1,4-Cyclohexanediol, diacetate, cis-","96.55","262684","42742-00-7","C10H16O4"
"260",440,9.6866,22,"1,4-Cyclohex-2-enedione","96.04","130921","4505-38-8","C6H6O2"
"261",441,9.6886,22,"1,4-Cyclohex-2-enedione","94.31","130921","4505-38-8","C6H6O2"
"262",446,9.7936,22,"Sorbic Acid","86.39","314794","110-44-1","C6H8O2"
"263",449,9.7939,22,"7-Oxabicyclo[4.1.0]heptan-2-ol","95.81","208894","1192-78-5","C6H10O2"
"264",448,9.7941,22,"1,2,3-Cyclohexanetriol","95.81","242403","6286-43-7","C6H12O3"
"265",447,9.7941,22,"Sorbic Acid","94.97","314794","110-44-1","C6H8O2"
"266",453,9.8305,22,"1-Hydroxy-3-methyl-2-butanone","97.50","302249","36960-22-2","C5H10O2"
"267",452,9.8323,22,"Oxirane, 3-hydroxypropyl-","99.06","243622","21915-56-0","C5H10O2"
"268",451,9.8336,22,"Furan, 2-butyltetrahydro-","98.79","243576","1004-29-1","C8H16O"
"269",455,9.8491,22,"Benzyl alcohol","98.11","309940","100-51-6","C7H8O"
"270",456,9.8495,22,"Benzyl alcohol","96.17","309940","100-51-6","C7H8O"
"271",458,9.9016,22,"2(3H)-Furanone, dihydro-3-methylene-","99.02","305486","547-65-9","C5H6O2"
"272",459,9.9023,22,"2H-Pyran-2-one, 5,6-dihydro-","98.86","305481","3393-45-1","C5H6O2"
"273",460,9.9245,22,"2H-Pyran-2-one, 5,6-dihydro-","98.94","305481","3393-45-1","C5H6O2"
"274",472,10.1332,22,"Cyclopentanecarboxamide, N-(2-phenylethyl)-N-heptyl-","93.17"," 43112","","C21H33NO"
"275",475,10.1352,22,"Ethyl 4-methylpentan-2-yl carbonate","94.77","111026","","C9H18O3"
"276",471,10.1384,22,"Tridemorph","96.02"," 43000","24602-86-6","C19H39NO"
"277",473,10.1441,22,"D-Alanine, N-allyloxycarbonyl-, hexadecyl ester","97.15"," 42881","","C23H43NO4"
"278",479,10.2686,22,"4-(7-Methyloctyl)phenol, TMS derivative","91.37","151009","","C18H32OSi"
"279",481,10.3609,22,"3-Butynoic acid","89.16","111174","2345-51-9","C4H4O2"
"280",484,10.3993,22,"Pyrazine, 2,3-dimethyl-","78.58","305440","5910-89-4","C6H8N2"
"281",488,10.4161,22,"Phenol, 2-methyl-","99.12","  5899","95-48-7","C7H8O"
"282",489,10.4166,22,"Phenol, 2-methyl-","99.41","  5899","95-48-7","C7H8O"
"283",490,10.4355,22,"Acetic acid, 4-methylphenyl ester","96.93","318270","140-39-6","C9H10O2"
"284",493,10.5536,22,"7-Ethyl-2-undecen-6-one","97.89","239215","","C13H24O"
"285",494,10.567,22,"1,2-Cyclohexanediol","98.91","306566","931-17-9","C6H12O2"
"286",495,10.5707,22,"1,2-Cyclohexanediol","97.76","306566","931-17-9","C6H12O2"
"287",496,10.5757,22,"Isoxazolidine-3,5-dicarboxylic acid, dimethyl ester","94.86","242006","","C7H11NO5"
"288",499,10.6423,22,"Furan","99.04","347152","110-00-9","C4H4O"
"289",500,10.6889,22,"7-Hydroxyocta-2,4-dienoic acid","97.23","291219","959310-71-5","C8H12O3"
"290",503,10.7723,22,"Cyclohexane, 1,2-dichloro-","98.34","263832","1121-21-7","C6H10Cl2"
"291",504,10.775,22,"trans-1,4-Cyclohexanediol, bis(heptafluorobutyrate)","95.49","263821","","C14H10F14O4"
"292",507,10.7905,22,"2-Propenoic acid, 2-methyl-, 1,2-ethanediylbis(oxy-2,1-ethanediyl) ester","93.57","306333","109-16-0","C14H22O6"
"293",514,10.8623,22,"Propanoic acid, 2-methyl-, 2-methylpropyl ester","93.29","243696","97-85-8","C8H16O2"
"294",509,10.8652,22,"1-Octanol","98.07","345550","111-87-5","C8H18O"
"295",512,10.8661,22,"Butyric acid, 1-propylpentyl ester","98.46","243578","20286-46-8","C12H24O2"
"296",511,10.8682,22,"5-Oxazolecarboxamide, 4-methyl-N-(5-nitro-2-thiazolyl)-","88.90","  8795","","C8H6N4O4S"
"297",513,10.8682,22,"1,4-Pentanediol","97.55","106637","626-95-9","C5H12O2"
"298",515,10.9745,22,"Dihydro-3-methylene-5-methyl-2-furanone","99.70","236930","62873-16-9","C6H8O2"
"299",516,10.9752,22,"Boron trifluoride","99.65","121102","7637-07-2","BF3"
"300",518,11.0336,22,"Cyclotrisiloxane, hexamethyl-","98.77","335790","541-05-9","C6H18O3Si3"
"301",519,11.0339,22,"Cyclotrisiloxane, hexamethyl-","98.85","335790","541-05-9","C6H18O3Si3"
"302",520,11.1655,22,"3-Buten-1-ol, 3-methyl-, benzoate","88.81","237430","5205-12-9","C12H14O2"
"303",524,11.1689,22,"Sulfurous acid, di(2-ethylhexyl) ester","90.84","208963","","C16H34O3S"
"304",526,11.1707,22,"Tetramethyl orthocarbonate","96.87","316347","1850-14-2","C5H12O4"
"305",523,11.1707,22,"1,5-Pentanediol dibenzoate","87.30","316353","6624-73-3","C19H20O4"
"306",521,11.1709,22,"Tetramethyl orthocarbonate","97.82","316346","1850-14-2","C5H12O4"
"307",525,11.192,22,"1H-Imidazolecarboxylic acid-, (1-methylethyl) ester","96.37","296790","82998-18-3","C7H10N2O2"
"308",531,11.2207,22,"Furyl hydroxymethyl ketone","98.63","289150","17678-19-2","C6H6O3"
"309",533,11.2295,22,"2-Pyrimidinamine","98.14","314277","109-12-6","C4H5N3"
"310",532,11.2377,22,"2-Furancarboxylic acid, 1-naphthyl ester","94.18","287950","","C15H10O3"
"311",538,11.4527,22,"1-Butanol, 2-methyl-, propanoate","97.92","345851","2438-20-2","C8H16O2"
"312",537,11.4561,22,"Diazene, dimethyl-, 1-oxide","99.52","183741","25843-45-2","C2H6N2O"
"313",539,11.46,22,"Formic acid, propyl ester","99.11","346032","110-74-7","C4H8O2"
"314",543,11.6195,22,"Undecane, 3,5-dimethyl-","98.40","197993","17312-81-1","C13H28"
"315",541,11.6573,22,"Pentane, 3,3-diethyl-","98.37","194766","1067-20-5","C9H20"
"316",540,11.7089,22,"Tridecane","99.66","346354","629-50-5","C13H28"
"317",536,11.7098,22,"Undecane","99.82","346444","1120-21-4","C11H24"
"318",542,11.7107,22,"Hexane, 3,4-bis(1,1-dimethylethyl)-2,2,5,5-tetramethyl-","99.43","189355","62850-21-9","C18H38"
"319",549,11.8534,22,"Methyl-(9-oxa-bicyclo[3.3.1]non-6-en-2-yl)-amine","98.56","208920","63827-19-0","C9H15NO"
"320",550,11.8557,22,"Methyl-(9-oxa-bicyclo[3.3.1]non-6-en-2-yl)-amine","98.24","208920","63827-19-0","C9H15NO"
"321",553,11.9798,22,"3-Thiopheneethanol","95.13","291776","13781-67-4","C6H8OS"
"322",556,11.9957,22,"Pivalaldehyde, semicarbazone","86.54","270986","23809-33-8","C6H13N3O"
"323",560,12.0584,22,"Benzeneacetic acid, .alpha.-methoxy-, (.+/-.)-","99.25"," 29525","7021-09-2","C9H10O3"
"324",558,12.0682,22,"Benzeneacetic acid, .alpha.-methoxy-, methyl ester, (.+/-.)-","99.68","321109","56143-21-6","C10H12O3"
"325",559,12.0716,22,"(2-Chlorophenyl)carbamic acid, 4-methoxybenzyl ester","91.63"," 29547","","C15H14ClNO3"
"326",563,12.1059,22,"Benzenemethanol, .alpha.-methyl-","93.25","313636","98-85-1","C8H10O"
"327",565,12.1257,22,"Phenylethyl Alcohol","95.63","312702","60-12-8","C8H10O"
"328",569,12.1448,22,"(.+/-.)-N-Desmethylselegiline, N-acetyl-","92.00","265728","","C14H17NO"
"329",568,12.1809,22,"6-Hydroxycarvotanacetone","94.24","264969","131486-99-2","C10H16O2"
"330",566,12.1843,22,"2-Cyclohexen-1-one, 3,5-dimethyl-","98.16","264830","1123-09-7","C8H12O"
"331",567,12.1857,22,"2-Cyclohexen-1-one, 3,5-dimethyl-","98.26","310517","1123-09-7","C8H12O"
"332",573,12.3273,22,"4,4-Dimethyl-2-pentanol, heptafluorobutyrate","96.87","210456","","C11H15F7O2"
"333",574,12.3277,22,"4,4-Dimethyl-2-pentanol, chlorodifluoroacetate","95.53","210457","","C9H15ClF2O2"
"334",575,12.3702,22,"2,2,4-Trimethyl-3-hexene","92.87","239217","59643-72-0","C9H18"
"335",578,12.4711,22,"Malonic acid, di(3-methylpent-2-yl) ester","98.18","269740","","C15H28O4"
"336",581,12.6486,21,"3-Fluoro-2-hydroxypyridine, Ac derivative","97.86"," 13041","","C7H6FNO2"
"337",580,12.6557,22,"4-Fluoro-2-pyridone, N-acetyl-","98.16"," 13042","","C7H6FNO2"
"338",585,12.7384,22,"Sulfurous acid, di(cyclohexylmethyl) ester","96.97","290968","","C14H26O3S"
"339",584,12.7414,22,"3-Butene-1,2-diol, 1-(2-furanyl)-","98.49","290822","19261-13-3","C8H10O3"
"340",583,12.7427,22,"Bis(4-methylcyclohexyl) methylphosphonate","98.66","290892","","C15H29O3P"
"341",587,12.833,22,"6-Undecanol","98.49","310844","23708-56-7","C11H24O"
"342",589,12.8382,22,"3-Hepten-1-ol","95.06","344607","10606-47-0","C7H14O"
"343",592,12.8402,22,"Cyclohexane, 1-chloro-2-nitroso-","96.93","263124","16580-31-7","C6H10ClNO"
"344",591,12.8673,22,"2-(3-methyl-2-cyclopenten-1-yl)-2-methylpropionaldehyde","97.49","263764","","C10H16O"
"345",595,13.2591,22,"1-Isopropyl-2,2-dimethylpropylideneamine","97.81","242024","","C8H17N"
"346",594,13.2625,22,"1-Isopropyl-2,2-dimethylpropylideneamine","97.56","242024","","C8H17N"
"347",598,13.3182,22,"2-Cyclohexen-1-one, 3,5-dimethyl-","97.23","264830","1123-09-7","C8H12O"
"348",597,13.3257,22,"2-Cyclohexen-1-one, 3,5-dimethyl-","86.51","264830","1123-09-7","C8H12O"
"349",596,13.3259,22,"Cyclopentasiloxane, decamethyl-","94.82","308612","541-02-6","C10H30O5Si5"
"350",599,13.4618,22,"5-Hydroxy-hex-2-enoic acid, methyl ester","99.32","295194","19870-59-8","C7H12O3"
"351",600,13.4677,22,"2-(E)-Hexenoic acid, (4S)-amino-5-methyl-","96.12","295199","267008-79-7","C7H13NO2"
"352",602,13.4973,22,"5-Hydroxypipecolic acid","90.06","295742","13096-31-6","C6H11NO3"
"353",603,13.6875,22,"D-Serine","97.82","348378","312-84-5","C3H7NO3"
"354",604,13.7925,22,"Cyclopentane carboxylic acid hydrazide","90.67","238300","3400-07-5","C6H12N2O"
"355",607,13.8255,22,"4,4-Dimethyl-2-pentanol, heptafluorobutyrate","95.70","210456","","C11H15F7O2"
"356",606,13.8259,22,"4,4-Dimethyl-2-pentanol, chlorodifluoroacetate","96.34","210457","","C9H15ClF2O2"
"357",608,13.8348,22,"1-Pentene, 4,4-dimethyl-","98.76","188105","762-62-9","C7H14"
"358",610,13.9184,22,"2,6-Dimethyl-2-cyclohexenone","94.67","265730","","C8H12O"
"359",611,13.92,22,"N-(2-Cyano-1-methylvinyl)acetamide","98.69","264927","27036-87-9","C6H8N2O"
"360",612,13.947,20,"(.+/-.)-N-Desmethylselegiline, N-acetyl-","95.87","265728","","C14H17NO"
"361",615,14.0261,22,"Azodicarbonamide","94.13"," 85581","","C2H4N4O2"
"362",613,14.0277,22,"Silane, 2-butenylethenylmethoxymethyl-","95.17","297301","100222-21-7","C8H16OSi"
"363",614,14.0298,22,"3H-1,2,4-Triazole-3-thione, 1,2-dihydro-","96.21","315712","3179-31-5","C2H3N3S"
"364",623,14.12,22,"3-Methyl-2,4,10-trioxatricyclo[3.3.1.1alanan3,7alanan]decane peak 2","94.87"," 19099","","C8H12O3"
"365",616,14.1532,22,"5-(Hydroxymethyl)dihydrofuran-2(3H)-one","99.77","311356","10374-51-3","C5H8O3"
"366",619,14.1541,22,"4-Methyl-1,6-heptadien-4-ol","99.65","311421","25201-40-5","C8H14O"
"367",617,14.1595,22,"5-(Hydroxymethyl)dihydrofuran-2(3H)-one","99.50","269548","10374-51-3","C5H8O3"
"368",618,14.1809,22,"N-Vinylacetamide","98.81","275531","5202-78-8","C4H7NO"
"369",620,14.1986,22,"3-Cyclopenteneethanal, 2-[[(tetrahydro-2-pyranyl)oxy]methyl]-, (1r,2-cis)-","91.72","269584","","C13H20O3"
"370",627,14.2709,22,"Butane, 1-(2-methoxyethoxy)-","97.06","202288","13343-98-1","C7H16O2"
"371",628,14.3525,22,"2-Methyl-3-methoxy-4H-pyran-4-one","94.77"," 64802","4780-14-7","C7H8O3"
"372",629,14.3545,22,"2-Methyl-3-methoxy-4H-pyran-4-one","91.53"," 64802","4780-14-7","C7H8O3"
"373",635,14.4566,22,"Divinyl sulfide","94.27","311504","627-51-0","C4H6S"
"374",634,14.4605,22,"Divinyl sulfide","95.55","311504","627-51-0","C4H6S"
"375",639,14.5567,21,"1,2,4,5-Tetrazine, 3,6-dimethyl-","99.04","248880","1558-23-2","C4H6N4"
"376",637,14.5779,21,"Catechol","99.52","  8672","120-80-9","C6H6O2"
"377",638,14.5819,21,"4(3H)-Pyrimidinone, 3-methyl-","99.21","256683","6104-45-6","C5H6N2O"
"378",640,14.5966,19,"4(1H)-Pyrimidinone, 6-methyl-","93.53","  8503","3524-87-6","C5H6N2O"
"379",641,14.6198,20,"2,2-Diallylpyrrolidine","98.87","  9009","40162-97-8","C10H17N"
"380",643,14.6329,21,"1,2-Benzenediol, mono(methylcarbamate)","98.53","  8442","10309-97-4","C8H9NO3"
"381",644,14.6488,21,"1,2-Benzenediol, mono(methylcarbamate)","98.47","  8442","10309-97-4","C8H9NO3"
"382",647,14.9469,21,"2-Propyl-1,3,6,2-dioxathiaphosphocane-2-oxide","96.02","271877","1049682-24-7","C7H15O3PS"
"383",648,14.9479,21,"2-Propyl-1,3,6,2-dioxathiaphosphocane-2-oxide","97.29","271877","1049682-24-7","C7H15O3PS"
"384",649,14.981,21,"1,3-Dioxol-2-one","98.41","311534","872-36-6","C3H2O3"
"385",651,15.1198,22,"Decane, 4-methyl-","95.77","328996","2847-72-5","C11H24"
"386",650,15.1223,22,"Decane, 4-methyl-","97.12","328996","2847-72-5","C11H24"
"387",655,15.1798,22,"1-Propyne, 3-(ethenylthio)-","93.86","290730","21916-66-5","C5H6S"
"388",656,15.2084,22,"2-Thiopheneethanol","95.49","291778","5402-55-1","C6H8OS"
"389",658,15.2214,22,"N'-{4-[3-(Dimethylamino)prop-2-enoyl]-1,2,5-oxadiazol-3-yl}-N,N-dimethylmethanimidamide","85.72","292303","","C10H15N5O2"
"390",659,15.2293,22,"But-3-en-1-ynyl methyl sulfide","91.96","292039","","C5H6S"
"391",665,15.2636,22,"METHYL TRI-O-METHYL-.beta.-D-RIBOFRANOSIDE","97.17","296621","","C9H18O5"
"392",666,15.2664,22,"METHYL TRI-O-METHYL-.beta.-D-RIBOFRANOSIDE","97.84","296621","","C9H18O5"
"393",667,15.3516,22,"Heptane, 2,5,5-trimethyl-","97.85","303327","1189-99-7","C10H22"
"394",672,15.3807,22,"Phenol, 4-butyl-","94.74","  4851","1638-22-8","C10H14O"
"395",676,15.4257,22,"Cyclotetrasiloxane, octamethyl-","97.38","340385","556-67-2","C8H24O4Si4"
"396",675,15.4305,22,"Cyclotetrasiloxane, octamethyl-","98.83","340385","556-67-2","C8H24O4Si4"
"397",677,15.44,22,"Cyclotetrasiloxane, octamethyl-","81.40","340388","556-67-2","C8H24O4Si4"
"398",683,15.4645,22,"1H-Pyrrole-2,5-dione, 3-ethyl-4-methyl-","77.86"," 61858","20189-42-8","C7H9NO2"
"399",680,15.4677,22,"1H-Pyrrole-2,5-dione, 3-ethyl-4-methyl-","99.12"," 61858","20189-42-8","C7H9NO2"
"400",681,15.4707,22,"1H-Pyrrole-2,5-dione, 3-ethyl-4-methyl-","98.38"," 61858","20189-42-8","C7H9NO2"
"401",684,15.4839,22,"1-Hydroxy,1-phenyl-2-propanone","92.95","  3902","","C9H10O2"
"402",689,15.5268,22,"1-Hexyn-3-ol, 3-methyl-","95.22","238639","4339-05-3","C7H12O"
"403",690,15.5373,22,"2-(Difluoroamino)-2,2-difluoro-O-(trifluoroacetyl)acetamidoxime","82.31","239588","115983-88-5","C4H2F7N3O2"
"404",692,15.5405,22,"2-Coumaranone","89.20","309721","553-86-6","C8H6O2"
"405",693,15.5527,22,"Butane, 1-(ethylsulfinyl)-","88.96","272330","2976-99-0","C6H14OS"
"406",698,15.7993,22,"1H-Pyrazole, 3-methyl-","95.25","310545","1453-58-3","C4H6N2"
"407",704,16.0125,22,"Ethosuximide","98.66","319307","77-67-8","C7H11NO2"
"408",706,16.0157,22,"Pentyl ethylphosphonofluoridate","97.91","319278","162085-84-9","C7H16FO2P"
"409",705,16.0166,22,"Pyrrolidine, 1-(1-oxo-5,7,9,14,17-eicosapentaenyl)-, (E,E,E,Z,Z)-","97.82"," 12726","108543-68-6","C24H37NO"
"410",708,16.2111,22,"Allyl cyclohexylacetate","88.07","231058","","C11H18O2"
"411",710,16.3155,21,"Benzeneacetic acid, .alpha.-oxo-, methyl ester","99.62","316481","15206-55-0","C9H8O3"
"412",711,16.3195,21,"2-Benzoyloxyacetophenone","99.16","316457","4010-33-7","C15H12O3"
"413",712,16.3327,20,"Arabinopyranoside, methyl, 2,3-dibenzoate 4-p-toluenesulfonate, .beta.-L-","98.07","302843","13143-92-5","C27H26O9S"
"414",715,16.4923,22,"Cyclopentanecarboxylic acid, 4-hexadecyl ester","91.83","291232","","C22H42O2"
"415",714,16.4959,22,"2-Thiopheneacetic acid, 2-ethylcyclohexyl ester","92.80","240158","","C14H20O2S"
