"","AlignID","tmean","FoundIn","Name.1","MatchFactor.1","DB.Id.1","CAS.1","Formula.1"
"416",719,16.5905,22,"3H-1,2,4-Triazole-3-thione, 2,4-dihydro-4-methyl-","98.82"," 14630","24854-43-1","C3H5N3S"
"417",718,16.6111,22,"Glutaric acid, 3-methylbut-2-yl neopentyl ester","97.06"," 16265","","C15H28O4"
"418",717,16.6111,22,"1,3-Dioxolane, 4,4,5-trimethyl-2-pentadecyl-","98.77"," 16758","56599-79-2","C21H42O2"
"419",720,16.6459,22,"3H-1,2,4-Triazole-3-thione, 2,4-dihydro-4-methyl-","95.77"," 14630","24854-43-1","C3H5N3S"
"420",721,16.7064,22,"Cyclopentanecarboxylic acid, 4-hexadecyl ester","92.93","291232","","C22H42O2"
"421",722,16.7073,22,"Cyclopentanecarboxylic acid, 4-hexadecyl ester","92.86","291232","","C22H42O2"
"422",725,16.8269,21,"7-Ethyl-2-undecen-6-one","97.07","239215","","C13H24O"
"423",726,17.0352,22,"2(5H)-Furanone, 4-methyl-5-(2-methyl-2-propenyl)-","97.31","290739","89902-24-9","C9H12O2"
"424",727,17.0409,22,"Bis(4-methylcyclohexyl) methylphosphonate","98.00","290892","","C15H29O3P"
"425",729,17.0907,22,"Pentan-2-yl 2-methylbut-2-enoate","86.12","159458","63473-51-8","C10H18O2"
"426",732,17.2025,22,"4-[2-(Dimethylamino)ethoxy]aniline","97.49","230990","62345-76-0","C10H16N2O"
"427",731,17.2045,22,"N,N',N""-Trimethyldiitrimethylenetriamine","92.93","230487","123-70-6","C9H23N3"
"428",734,17.2268,22,"2-Thiopheneacetic acid, octyl ester","91.96","290830","","C14H22O2S"
"429",744,17.4866,22,"Benzenepropanenitrile, .beta.-hydroxy-","98.80","317796","17190-29-3","C9H9NO"
"430",748,17.4877,22,"E-8-Tridecen-2-ol, acetate","89.85","141753","","C15H28O2"
"431",749,17.4914,22,"3-Hexen-2-one, 3,4-dimethyl-","91.83","282154","1635-02-5","C8H14O"
"432",745,17.4934,22,"Benzenemethanol, .alpha.-2-propenyl-","98.46","  3933","936-58-3","C10H12O"
"433",751,17.592,22,"3-Buten-2-one, 4-(2-furanyl)-","80.48"," 29397","623-15-4","C8H8O2"
"434",750,17.5964,22,"Triallylsilane","93.28","239720","1116-62-7","C9H16Si"
"435",753,17.7639,22,"1,3-Cyclohexanedione, 2,4,6-trimethyl-","91.18","178331","20990-16-3","C9H14O2"
"436",761,17.868,22,"Cyclohexa-1,3-diene, 5,6-diethyl-","97.06","262398","","C10H16"
"437",766,18.0243,22,"Benzamide, 4-fluoro-N-[2-[1-piperidinyl]ethyl]-","97.39","293137","","C14H19FN2O"
"438",769,18.0868,22,"Benzyl alcohol","97.89","262477","100-51-6","C7H8O"
"439",773,18.1416,22,"Cyclohexasiloxane, dodecamethyl-","95.91","308592","540-97-6","C12H36O6Si6"
"440",775,18.143,22,"Sedanolide","82.42","318211","6415-59-4","C12H18O2"
"441",779,18.3441,22,"Cyclopentanone, 2,2,4-trimethyl-","89.46","169484","28056-54-4","C8H14O"
"442",778,18.3532,22,"Difluoro-(2,3,3,4,4,5,5-heptafluoro-tetrahydro-furan-2-yl)-acetic acid isopropylidene-hydrazide","87.77","176012","","C9H7F9N2O2"
"443",785,18.3752,22,"2,2-Dimethylpropanoic acid, 4-hexadecyl ester","94.58","218678","","C21H42O2"
"444",781,18.3811,22,"4-Fluorophenethyl alcohol, acetate","92.82"," 32065","","C10H11FO2"
"445",788,18.3857,22,"2-Cyclopenten-1-one, 2-methyl-","87.48","305432","1120-73-6","C6H8O"
"446",782,18.3857,22,"Pyrazine, 3,5-dimethyl-2-propyl-","90.96","321625","32350-16-6","C9H14N2"
"447",792,18.5082,22,"Benzeneacetic acid, 6-ethyl-3-octyl ester","89.96","275998","","C18H28O2"
"448",791,18.5152,22,"L-(-)-Fucose, tetrakis(trifluoroacetate), benzyloxime (isomer 2)","95.39","277560","","C21H15F12NO9"
"449",797,18.637,22,"1-Allyl-cyclopropanecarboxylic acid, 2,6-di-t-butyl-4-methyl-phenyl ester","97.53","  6843","108546-69-6","C22H32O2"
"450",796,18.6409,22,"Cirsiumaldehyde","94.55","  6878","7389-38-0","C12H10O5"
"451",803,18.8166,22,"Bicyclo[2.2.1]heptane, 2-(2-propenyl)-","97.93","288289","2633-80-9","C10H16"
"452",802,18.8318,22,"Cyclopentene, 1,2,3-trimethyl-","96.03","288374","473-91-6","C8H14"
"453",804,18.8448,22,"1,4-Pentadiene, 2,3,4-trimethyl-","92.89","288285","72014-90-5","C8H14"
"454",806,18.8939,22,"2,4-Furandicarboxylic acid, dimethyl ester","96.30"," 86551","1710-13-0","C8H8O5"
"455",807,18.8967,21,"2,4-Furandicarboxylic acid, dimethyl ester","96.13"," 86551","1710-13-0","C8H8O5"
"456",809,18.9736,22,"3-Dodecyne","94.88","235928","6790-27-8","C12H22"
"457",812,19.0443,22,"3H-1,2,4-Triazol-3-one, 1,2-dihydro-","98.72","311414","930-33-6","C2H3N3O"
"458",811,19.05,22,"3H-1,2,4-Triazol-3-one, 1,2-dihydro-","99.38","269655","930-33-6","C2H3N3O"
"459",814,19.1103,19,"Propanoic acid, 2-methyl-, 2-(hydroxymethyl)-1-propylbutyl ester","96.69","243687","74367-32-1","C12H24O3"
"460",815,19.113,20,"Propanoic acid, 2-methyl-, 2-(hydroxymethyl)-1-propylbutyl ester","96.12","243687","74367-32-1","C12H24O3"
"461",816,19.1442,19,"2-n-Heptylcyclopentanone","97.80","311048","137-03-1","C12H22O"
"462",817,19.1603,19,"Ethyl 2-methyl-2-tert-butyl-cyclopropane-1-carboxylate","95.51","268629","","C11H20O2"
"463",818,19.2162,20,"Chlorotrifluoromethane","99.41","239805","75-72-9","CClF3"
"464",820,19.218,20,"Cyclopropanecarboxyllic acid, tridec-2-ynyl ester","98.76","237928","","C17H28O2"
"465",819,19.2222,20,"Trifluoromethanesulfonic anhydride","98.87","239383","358-23-6","C2F6O5S2"
"466",823,19.2959,22,"Cyclopentanone, 2-(1-methylheptyl)-","95.99","269068","54549-91-6","C13H24O"
"467",824,19.3027,22,"Cyclopentanone, 2-(1-methylheptyl)-","95.27","269068","54549-91-6","C13H24O"
"468",827,19.3552,22,"3-Penten-2-ol","99.07","306843","1569-50-2","C5H10O"
"469",825,19.3566,22,"trans-2-Methyl-4-hexen-3-ol","99.48","243618","96346-76-8","C7H14O"
"470",826,19.368,22,"Furan, 2-(dichloromethyl)-tetrahydro-","99.18","243651","931-05-5","C5H8Cl2O"
"471",829,19.4643,21,"1,3-Dioxolane, 4,4,5-trimethyl-2-pentadecyl-","96.52"," 16758","56599-79-2","C21H42O2"
"472",830,19.4678,20,"1,3-Dioxolane, 4,4,5-trimethyl-2-pentadecyl-","95.83"," 16758","56599-79-2","C21H42O2"
"473",833,19.5793,22,"Cyclopentasiloxane, decamethyl-","94.03","308612","541-02-6","C10H30O5Si5"
"474",835,19.5827,22,"1-Allylcyclopropanecarboxylic acid","85.86","263121","80360-57-2","C7H10O2"
"475",836,19.6971,21,"Cyclopentene, 1,4-dimethyl-5-(1-methylethyl)-","95.89","288259","61142-33-4","C10H18"
"476",839,19.759,21,"Diethylaminoethyl acrylate","98.65","311536","2426-54-2","C9H17NO2"
"477",840,19.759,21,"Benzenemethanol, .alpha.-[1-(ethylmethylamino)ethyl]-, [R-(R*,S*)]-","99.71","271588","48141-64-6","C12H19NO"
"478",841,19.819,20,"2,3-Butanedione","99.67","315603","431-03-8","C4H6O2"
"479",846,20.0957,22,"4,5,6,7-Tetrahydro-3-methylbenzofuran","93.98","  6114","","C9H12O"
"480",848,20.182,22,"Succinic acid, 3-methylbut-2-yl tetrahydrofurfuryl ester","97.11","244656","","C14H24O5"
"481",849,20.1841,22,"Succinic acid, 2,2-dichloroethyl tetrahydrofurfuryl ester","97.16","244657","","C11H16Cl2O5"
"482",847,20.3259,22,"Succinic acid, 3-methylbut-2-yl tetrahydrofurfuryl ester","97.50","244656","","C14H24O5"
"483",860,20.3789,22,"1,3,4-Thiadiazol-2-amine","98.38","297289","4005-51-0","C2H3N3S"
"484",858,20.385,22,"Succinic acid, dipentafluorobenzyl ester","98.24","122030","","C18H8F10O4"
"485",856,20.4511,22,"Succinic acid, tridec-2-yn-1-yl pentafluorobenzyl ester","98.31","122726","","C24H29F5O4"
"486",857,20.467,20,"Diglycolic acid, di(pentafluorobenzyl) ester","98.78","122778","","C18H8F10O5"
"487",864,20.5813,20,"1,3-Benzodioxole-4,7-diol, 5-methyl-","85.99","105875","1187645-83-5","C8H8O4"
"488",865,20.5827,20,"3-Octen-2-ol, 2-methyl-, (Z)-","80.95","243882","18521-07-8","C9H18O"
"489",875,20.6272,20,"1,4-Benzenediol, 2,5-dimethyl-","92.46","325375","615-90-7","C8H10O2"
"490",876,20.6285,20,"1.2-diacetylhydrazine","97.86","331155","3148-73-0","C4H8N2O2"
"491",869,20.631,20,"N,N'-(1,2-Propylene)-thiourea","98.01"," 20466","2122-19-2","C4H8N2S"
"492",870,20.6325,20,"N,N'-(1,2-Propylene)-thiourea","97.94"," 20466","2122-19-2","C4H8N2S"
"493",868,20.6345,21,"1.2-diacetylhydrazine","98.81","331155","3148-73-0","C4H8N2O2"
"494",872,20.6521,21,"(1Z)-N-tert-Butyl-2,2,2-trichloroethanimidic acid, TMS derivative","76.89","249590","","C9H18Cl3NOSi"
"495",881,20.8352,20,"Methylamine, N-(1-propylbutylidene)-","92.57","254506","10599-78-7","C8H17N"
"496",882,20.8428,20,"3-Aminoisoxazole","98.20","311093","1750-42-1","C3H4N2O"
"497",883,20.8458,20,"Methylamine, N-(1-propylbutylidene)-","96.34","254506","10599-78-7","C8H17N"
"498",885,21.0247,18,"4-[(Tetrahydro-furan-2-ylmethyl)-amino]-1-oxa-spiro[4.5]dec-3-en-2-one","93.94","268672","","C14H21NO3"
"499",888,21.1031,18,"Diethyleneglycol dimethacrylate","82.32","240505","2358-84-1","C12H18O5"
"500",890,21.1317,18,"2,3,6-Trifluoroacetophenone","77.69"," 93647","208173-22-2","C8H5F3O"
"501",893,21.2372,18,"3-Chloro-4-methoxybenzaldehyde","99.08","107659","4903-09-7","C8H7ClO2"
"502",894,21.2386,18,"3-Chloro-4-methoxybenzaldehyde","97.54","107659","4903-09-7","C8H7ClO2"
"503",895,21.2885,20,"1-(3,4-methylenedioxyphenyl)-1-methoxypropan-2-one","95.79","102500","","C11H12O4"
"504",898,21.3181,21,"2,3-Dimethoxy-5-methylhydroquinone","96.74","126964","3066-90-8","C9H12O4"
"505",897,21.3257,21,"2,3-Dimethoxy-5-methylhydroquinone","96.78","126964","3066-90-8","C9H12O4"
"506",903,21.4076,21,"2H-Tetrahydropyran, 2-[(1-ethenyl-1,5-dimethylhex-4-enyl)oxy]-","94.62","269698","","C15H26O2"
"507",906,21.4947,17,"Isoxaben","98.80","330378","82558-50-7","C18H24N2O4"
"508",905,21.4947,17,"1-(3,4-methylenedioxyphenyl)-1-methoxypropan-2-one","99.10","102500","","C11H12O4"
"509",910,21.8259,22,"Glutaric acid, oct-1-en-3-yl dec-2-yl ester","95.09"," 17226","","C23H42O4"
"510",907,21.8336,21,".beta.-D-Glucopyranose, 1,6-anhydro-","97.61","348397","498-07-7","C6H10O5"
"511",911,21.8382,22,"Glutaric acid, tridec-2-yn-1-yl isopropyl ester","94.35"," 16760","","C21H36O4"
"512",912,21.8659,22,"n-Propyl heptyl ether","85.83","289917","71112-89-5","C10H22O"
"513",914,21.9636,21,"Tetrahydro[2,2']bifuranyl-5-one","99.55","243575","19680-00-3","C8H12O3"
"514",913,21.97,21,"Tetrahydro[2,2']bifuranyl-5-one","99.55","243575","19680-00-3","C8H12O3"
"515",917,22.0562,20,"Benzaldehyde, 3,4-dimethoxy-","98.81","330571","120-14-9","C9H10O3"
"516",920,22.0815,20,"1-Cyclopentylethanol, trifluoroacetate","93.72","305950","","C9H13F3O2"
"517",922,22.083,20,"Methanesulfinyl fluoride, trifluoro-","95.04","239397","812-12-4","CF4OS"
"518",921,22.146,20,"Cyclopropane, 1,1-dimethyl-2-(2-methyl-2-propenyl)-","90.71","236596","69147-03-1","C9H16"
"519",925,22.5564,22,"Benzenemethanol, 3,4-dimethoxy-","98.53","330824","93-03-8","C9H12O3"
"520",927,22.5564,22,"Benzenemethanol, 3,4-dimethoxy-","97.48","330840","93-03-8","C9H12O3"
"521",929,22.5611,22,"Cycloheptasiloxane, tetradecamethyl-","96.73","340376","107-50-6","C14H42O7Si7"
"522",926,22.5857,22,"DL-Norleucine, N-propargyloxycarbonyl-, isohexyl ester","96.74","106463","","C16H27NO4"
"523",935,22.696,21,"Phenol, 4-ethyl-2-methoxy-","98.49","325161","2785-89-9","C9H12O2"
"524",934,22.6969,21,"4-Methoxy-2,6-dimethylphenol","97.23"," 59957","2431-91-6","C9H12O2"
"525",937,22.8414,22,"2,4-Di-tert-butylphenol","98.87","333922","96-76-4","C14H22O"
"526",939,22.9068,22,"1H-3a,7-Methanoazulene, 2,3,4,7,8,8a-hexahydro-3,6,8,8-tetramethyl-, [3R-(3.alpha.,3a.beta.,7.beta.,8a.alpha.)]-","85.70","320522","469-61-4","C15H24"
"527",938,22.9082,22,"(R)-1-Methyl-4-(6-methylhept-5-en-2-yl)cyclohexa-1,4-diene","97.83"," 25580","28976-67-2","C15H24"
"528",943,22.9657,22,"Tomatidine, 2TMS derivative","97.73"," 39139","","C33H61NO2Si2"
"529",945,22.9873,22,"Sarin","97.79","294450","107-44-8","C4H10FO2P"
"530",944,23.0086,21,"L-Alanyl-L-norleucine, N-dimethylaminomethylene-, methyl ester","99.27","293733","","C13H25N3O3"
"531",951,23.1271,21,"2-Furanmethanol, tetrahydro-, acetate","98.87","328972","637-64-9","C7H12O3"
"532",950,23.1286,21,"Methoxyacetic acid, 2-tetrahydrofurylmethyl ester","99.15","244102","","C8H14O4"
"533",954,23.2358,18,"Dicyclohexyl propylphosphonate","98.65"," 39110","883290-77-5","C15H29O3P"
"534",952,23.2421,17,"4,5,6-Pyrimidinetriamine","93.43","322445","118-70-7","C4H7N5"
"535",953,23.2479,17,"4,5,6-Pyrimidinetriamine","90.14","322445","118-70-7","C4H7N5"
"536",957,23.6923,20,"2-Naphthyl methyl ketone","94.58","328673","93-08-3","C12H10O"
"537",956,23.7255,21,"2-Naphthyl methyl ketone","93.27","328673","93-08-3","C12H10O"
"538",958,23.7379,21,"2-Naphthyl methyl ketone","93.98","328673","93-08-3","C12H10O"
"539",960,23.9702,21,"Cyclopentanepropanoic acid, 2-oxo-, methyl ester","83.59"," 60580","10407-36-0","C9H14O3"
"540",965,24.1157,21,"1,2-Dimethoxy-4-(1,2,3-trimethoxypropyl)benzene","99.05","122648","","C14H22O5"
"541",966,24.1176,21,"Benzene, 4-(dimethoxymethyl)-1,2-dimethoxy-","99.03","122647","59276-33-4","C11H16O4"
"542",969,24.1809,22,"Tetramethyl orthocarbonate","98.82","316347","1850-14-2","C5H12O4"
"543",967,24.2193,22,"Ethyl 2-benzoylheptanoate","99.29","303144","24317-97-3","C16H22O3"
"544",968,24.2268,22,"Benzoic acid N'-(2,2,7,7-tetramethyl-tetrahydro-bis[1,3]dioxolo[4,5-b","95.60","301772","","C19H24N2O7"
"545",971,24.2309,22,"Valeric acid, 2-tetrahydrofurylmethyl ester","95.97","244574","5451-86-5","C10H18O3"
"546",970,24.2461,22,"Nonanoic acid, [tetrahydro-2-furanyl]ethyl ester","97.76","244555","","C14H26O3"
"547",972,24.2648,22,"Octanoic acid, 2-tetrahydrofurylmethyl ester","95.96","244577","33601-75-1","C13H24O3"
"548",975,24.5607,22,"Dimethyl-1,8-naphthalenedioxysilane","96.31","158272","6398-60-3","C12H12O2Si"
"549",974,24.562,22,"Dimethyl-1,8-naphthalenedioxysilane","96.75","158272","6398-60-3","C12H12O2Si"
"550",976,24.6784,19,".alpha.-hydroxy-3,4-methylenedioxyphenyl-2-propanone","92.02"," 83662","","C10H10O4"
"551",979,24.7826,19,"Propionic acid, 2,3-dihydroxy-3-phenyl-","92.06","  3904","","C9H10O4"
"552",983,24.9105,22,"Butyric acid, p-methoxyphenyl ester","93.33","322123","14617-95-9","C11H14O3"
"553",981,24.9232,22,"Phenol, 2-methoxy-, acetate","94.47","322331","613-70-7","C9H10O3"
"554",982,24.9323,22,"4-Cyclohexyl-4-methyl-2-pentanone","83.95"," 35731","4927-39-3","C12H22O"
"555",984,24.943,22,"Tetrahydrofuran-2-one, 5-[1-hydroxyhexyl]-","95.95","271331","","C10H18O3"
"556",989,24.9768,20,"1-Butanamine, N-methyl-N-nitro-","91.34"," 14781","52330-07-1","C5H12N2O2"
"557",987,24.9973,20,"Acetic acid, 1-cyano-1-[7-(2-methoxyethoxymethoxy)-6-methylbicyclo[4.3.0]non-3-ylidene]-, ethyl ester","93.35","274754","","C19H29NO5"
"558",991,25.0533,18,"Methacrylamide","98.25","240119","79-39-0","C4H7NO"
"559",993,25.1545,20,"2-Isopropylidene-3-methylhexa-3,5-dienal","86.00","279457","","C10H14O"
"560",996,25.172,20,"1,2-Ethanediol, 1-phenyl-","95.51","317789","93-56-1","C8H10O2"
"561",994,25.176,20,"Benzenemethanol, .alpha.-ethyl-","92.88","317787","93-54-9","C9H12O"
"562",995,25.1782,20,"(-)-Norephedrine","81.03","343261","492-41-1","C9H13NO"
"563",997,25.1965,20,"2H-Thiopyran, 3-phenyl-, 1,1-dioxide","59.73","150354","6581-28-8","C11H10O2S"
"564",1000,25.2572,20,"3',5'-Diacetylthymidine","98.09","263212","6979-97-1","C14H18N2O7"
"565",1001,25.2595,20,"2H-Pyran, 2-[(1,1-dimethyl-2-butynyl)oxy]tetrahydro-","94.37","263915","24642-03-3","C11H18O2"
"566",1004,25.3311,18,"Benzenemethanol, .alpha.-(2,2,3,3,4,4,5,5,5-nonafluoropentyl)-","94.31","  3912","1035807-01-2","C12H9F9O"
"567",1010,25.4088,17,"1,3-Dioxane, 5-fluoro-2-methyl-, cis-","97.13"," 24717","35878-04-7","C5H9FO2"
"568",1011,25.4376,17,"Hydratropic acid, hex-4-yn-3-yl ester","94.52","304699","","C15H18O2"
"569",1014,25.6436,21,"Salicylidene solanocapsine","90.29","268664","57526-02-0","C34H50N2O3"
"570",1018,25.7483,21,"1-Cyclopentylethanol, trifluoroacetate","96.41","239395","","C9H13F3O2"
"571",1017,25.7512,21,"1-Cyclopentylethanol, trifluoroacetate","96.72","239395","","C9H13F3O2"
"572",1021,25.7861,19,"1-Butanamine, N-methyl-N-2-propenyl-","98.86","268208","24209-62-9","C8H17N"
"573",1022,25.7982,19,"Pipradrol","98.24","311270","467-60-7","C18H21NO"
"574",1024,25.8371,19,"1,3-Dioxolane, 2-(1-phenylethyl)-","85.86","247325","4362-22-5","C11H14O2"
"575",1027,25.9181,21,"Bicyclo[3.2.2]nona-2,6-dien-5-ol-4-one","87.56","287491","","C9H10O2"
"576",1029,26.0212,20,"2-Thiophenylacetic acid, 2,5-dichlorophenyl ester","78.13","291715","","C12H8Cl2O2S"
"577",1030,26.0379,19,"1,3,3-Trimethyl-2-oxabicyclo[2.2.2]octane-6,7-endo,endo-diol","85.34","306311","56084-15-2","C10H18O3"
"578",1032,26.0483,20,"Acetic acid, trifluoro-, 1,5-pentanediyl ester","96.51","305959","453-44-1","C9H10F6O4"
"579",1031,26.0495,19,"1,7-Nonadiene, 4,8-dimethyl-","95.14","235536","62108-28-5","C11H20"
"580",1035,26.3369,18,"N-(3-Methoxybenzyl)-2-methyl-2-propanamine","91.26"," 31247","207349-84-6","C12H19NO"
"581",1037,26.3898,21,"8-Methoxy-1-naphthol","99.25"," 48624","","C11H10O2"
"582",1040,26.4395,21,"Ethanone, 1-(1,3-dimethyl-3-cyclohexen-1-yl)-","93.13","  6706","51733-68-7","C10H16O"
"583",1041,26.4598,22,"8,11,14-Eicosatrienoic acid, (Z,Z,Z)-","91.10","308946","1783-84-2","C20H34O2"
"584",1043,26.5355,22,"Cyclooctasiloxane, hexadecamethyl-","98.04","216750","556-68-3","C16H48O8Si8"
"585",1049,26.7392,20,"2-Ethylbutyric acid, tetrahydrofurfuryl ester","99.45","244573","","C11H20O3"
"586",1050,26.7522,20,"Methoxyacetic acid, 2-tetrahydrofurylmethyl ester","98.08","244102","","C8H14O4"
"587",1052,26.8015,20,"3-Vinyl-7-oxabicyclo[4.1.0]heptane (isomer 1)","89.07","262753","","C8H12O"
"588",1053,26.8502,20,"Isosafrole Glycol","96.79"," 83663","","C10H12O4"
"589",1056,26.9186,21,".alpha.-Bisabolol","96.89","318557","515-69-5","C15H26O"
"590",1058,26.9811,22,"Kynurenine, 2TBDMS derivative","88.31","137332","","C22H40N2O3Si2"
"591",1060,27.0505,22,"Rhodium, bis(ethylene)-indenyl-","92.62","160122","63428-46-6","C13H15Rh"
"592",1063,27.097,22,"2,5-Dimethyl-N'-[(E)-(3-phenoxyphenyl)methylidene]-3-furohydrazide","93.90"," 35423","304906-79-4","C20H18N2O3"
"593",1062,27.0977,22,"2,5-Dimethyl-N'-[(E)-(3-phenoxyphenyl)methylidene]-3-furohydrazide","91.05"," 35423","304906-79-4","C20H18N2O3"
"594",1066,27.1355,21,"2-Amino-5-fluorobenzonitrile, TMS derivative","89.77","138551","","C10H13FN2Si"
"595",1067,27.222,22,"5-Tetradecen-3-yne, (Z)-","85.45","261977","74744-47-1","C14H24"
"596",1075,27.2811,22,"Tricyclo[3.3.0.0(2,8)]octan-3-one, 4-[2-(m-anisyl)ethyl]-8-methyl-","86.37","287287","","C18H22O2"
"597",1077,27.3305,22,"Cyclobutanecarboxylic acid, 4-methylpentyl ester","96.55","267209","","C11H20O2"
"598",1078,27.4736,21,"2-Butenal, 3-methyl-","95.37","268431","107-86-8","C5H8O"
"599",1080,27.518,20,"10-Dodecen-1-ol, 7,11-dimethyl-","89.20","237977","","C14H28O"
"600",1081,27.5183,20,"5,9,13-Trimethyl-(8E,12)-tetradecadiene-5-ol","89.40","239664","","C17H32O"
"601",1082,27.8441,22,"3-Heptyne, 5-methyl-","89.76","264249","61228-09-9","C8H14"
"602",1084,27.9767,21,"1H-Inden-1-one, 2,3-dihydro-3,3,4,6-tetramethyl-","87.20","113709","55255-42-0","C13H16O"
"603",1087,28.1375,22,"p-Mentha-1,5-dien-8-ol","81.83","233490","1686-20-0","C10H16O"
"604",1090,28.4032,22,"(-)-Norepinephrine, N,O,O',O''-tetrakis(pentafluoropropionyl)-","89.40","116968","","C20H7F20NO7"
"605",1092,28.4393,22,"6,7-Dihydro-5H-benzo[1,2,5]oxadiazol-4-one o-(2-fluoro-benzyl)-oxime","97.91","  7019","","C13H12FN3O2"
"606",1099,28.6723,20,"Hexadecanoic acid, 3-methyl-, methyl ester","96.48","256984","65128-49-6","C18H36O2"
"607",1098,28.6785,20,"Eicosanoic acid, 3-methyl-, methyl ester","93.04","256978","55334-53-7","C22H44O2"
