"","AlignID","tmean","FoundIn","Name.1","MatchFactor.1","DB.Id.1","CAS.1","Formula.1"
"608",1108,29.0014,18,"Pentanoic acid, 4,4-dimethyl-3-oxo-, methyl ester","91.09","239053","55107-14-7","C8H14O3"
"609",1110,29.0241,17,"2-Hydroxyisocaproic acid, methyl ether, methyl ester","83.72","297068","","C8H16O3"
"610",1111,29.1795,22,"3,4-Dimethyl-3-pyrrolin-2-one","89.34"," 10357","4030-22-2","C6H9NO"
"611",1112,29.1866,22,"5-Amino-1,3-dimethylpyrazole","87.33","  9702","3524-32-1","C5H9N3"
"612",1116,29.2391,22,"Malonic acid, dihydrazide","96.13","100153","3815-86-9","C3H8N4O2"
"613",1114,29.2495,22,"Tetradecyl (E)-2-methylbut-2-enoate","95.37","297335","","C19H36O2"
"614",1115,29.2627,22,"Azodicarbonamide","91.06"," 85581","","C2H4N4O2"
"615",1117,29.3175,22,"6-Methyl-3-pyridazinol","75.14","105166","","C8H14N2OSi"
"616",1119,29.4508,19,"5,5,8a-Trimethyldecalin-1-one","78.33","  9669","","C13H22O"
"617",1120,29.4805,19,"Cyclopentyl ethylphosphonofluoridate","92.11","319331","345239-06-7","C7H14FO2P"
"618",1124,29.8152,21,"1,2-Cyclohexanediol, dimethanesulfonate","81.17","291319","55724-11-3","C8H16O6S2"
"619",1125,29.8421,21,"Succinic acid, 3-fluorobenzyl pentyl ester","82.85","  7222","","C16H21FO4"
"620",1131,29.9141,22,"Guaiacol, 4-butyl-","97.81"," 60094","59832-96-1","C11H16O2"
"621",1127,29.923,22,"1-(2,4-Dihydroxyphenyl)-1-butanone, acetate","97.02"," 59207","","C12H14O4"
"622",1129,29.97,22,"Propan-2-one, 1-(4-isopropoxy-3-methoxyphenyl)-","95.91"," 60091","","C13H18O3"
"623",1128,29.9857,22,"Dihydrofisetin","89.58"," 59731","20725-03-5","C15H12O6"
"624",1130,29.9918,22,"Dihydrofisetin","90.68"," 59731","20725-03-5","C15H12O6"
"625",1132,29.9948,22,"3,7-Benzofurandiol, 2,3-dihydro-2,2-dimethyl-","88.72","325189","17781-15-6","C10H12O3"
"626",1135,30.0693,22,"L-Alanyl-L-norleucine, N-dimethylaminomethylene-, methyl ester","96.24","293733","","C13H25N3O3"
"627",1136,30.0709,22,"Spiro(1,3-dioxolane)-2,3'-(pregnan-12'-one, 18',20'-diacetoxy-)","98.16","293707","","C27H40O7"
"628",1137,30.0889,22,"2-Butyl methylphosphonofluoridate","92.14","315421","352-52-3","C5H12FO2P"
"629",1140,30.1943,21,"Benzaldehyde, 2-methoxy-","72.18","324814","135-02-4","C8H8O2"
"630",1142,30.3034,22,"4(1H)-Pyridinethione,1-methyl-","83.29","264344","6887-59-8","C6H7NS"
"631",1147,30.3514,22,"3,4-Secodammar-4(28)-en-3-oic acid, 20,24-epoxy-25-hydroxy-, (24S)-","86.34"," 69273","56421-13-7","C30H50O4"
"632",1145,30.3548,22,"Caffeine","98.30","334261","58-08-2","C8H10N4O2"
"633",1146,30.3593,22,"Caffeine","98.14","334261","58-08-2","C8H10N4O2"
"634",1151,30.5035,20,"2',4'-Dihydroxy-3'-methylbutyrophenone","97.20"," 84374","93970-93-5","C11H14O3"
"635",1152,30.5082,20,"2',4'-Dihydroxy-3'-methylbutyrophenone","98.46"," 84374","93970-93-5","C11H14O3"
"636",1153,30.5421,21,"Pyrolo[3,2-d]pyrimidin-2,4(1H,3H)-dione","90.83"," 84060","65996-50-1","C6H5N3O2"
"637",1157,30.5619,21,"4-Hydroxy-3-[1-(5-hydroxy-2,6,6-trimethyltetrahydro-2H-pyran-2-yl)ethyl]-2(1H)-quinolinone, 2TMS (isomer 1)","91.65"," 69508","","C25H41NO4Si2"
"638",1156,30.58,21,"4-Hydroxy-3-[1-(5-hydroxy-2,6,6-trimethyltetrahydro-2H-pyran-2-yl)ethyl]-2(1H)-quinolinone, 2TMS (isomer 2)","92.75"," 70113","","C25H41NO4Si2"
"639",1155,30.5838,21,"4-Hydroxy-3-[1-(5-hydroxy-2,6,6-trimethyltetrahydro-2H-pyran-2-yl)ethyl]-2(1H)-quinolinone, acetate (isomer 2)","92.08"," 69296","","C21H27NO5"
"640",1158,30.6877,22,"Thianaphthene-3-acetic acid","94.35"," 76397","1131-09-5","C10H8O2S"
"641",1159,30.6905,22,"(Benzo(b)thien-6-yl)acetic acid","95.42"," 76405","6177-87-3","C10H8O2S"
"642",1163,30.7395,22,"Theobromine","97.50","332466","83-67-0","C7H8N4O2"
"643",1162,30.7416,22,"Theobromine","98.29","332464","83-67-0","C7H8N4O2"
"644",1164,30.7473,22,"Theobromine","95.86","120890","83-67-0","C7H8N4O2"
"645",1166,30.7582,22,"5-(1,1-Dimethyl-5-oxohexyl)-2-methyl-1H-pyrrole-3-carboxylic acid, methyl ester","97.21","121492","107675-02-5","C15H23NO3"
"646",1168,30.8186,22,"2-Epi-.alpha.-funebrene","95.16"," 25582","65354-33-8","C15H24"
"647",1170,30.9698,22,"1-Tetradecanol, 14-chloro-","91.27","149519","73937-05-0","C14H29ClO"
"648",1173,31.0279,21,"Heptanethioic acid, S-methyl ester","94.18"," 29165","2432-82-8","C8H16OS"
"649",1174,31.0286,21,"4-Fluoro-2-pyridone, N-acetyl-","95.35"," 13042","","C7H6FNO2"
"650",1180,31.1631,21,"2,4-Dimethylfuran","92.73","314644","3710-43-8","C6H8O"
"651",1177,31.1633,21,"1(3H)-isobenzofuranone, 5,6-dimethoxy-","98.32","102912","","C10H10O4"
"652",1178,31.164,21,"2-Hydroxy-4,5-methylenedioxypropiophenone","97.56","102913","18607-90-4","C10H10O4"
"653",1185,31.3591,22,"Borane, [1,2-bis(1-methylethyl)butyl]bis(1-methylethyl)-","95.77","235482","74792-79-3","C16H35B"
"654",1186,31.363,22,"Cyclopentanecarboxylic acid, ethenyl ester","95.50","238298","16523-06-1","C8H12O2"
"655",1188,31.4,22,"Acetic acid, trifluoro-, undecafluoropentyl ester","94.69","240200","42133-36-8","C7F14O2"
"656",1189,31.4184,22,"4-Aminosulfonylbenzenamine, N-[6-bromo-n-hexanoyl]-","92.82","110747","","C12H17BrN2O3S"
"657",1191,31.4425,22,"8-[1,3]Dioxolan-2-yl-octane-2,3-diamine","81.89","110900","","C11H24N2O2"
"658",1192,31.4702,22,"4H-1,3-Benzodioxin-4-one, hexahydro-4a,5-dimethyl-, [4as-(4a.alpha.,5.beta.,8a.beta.)]-","92.38","  8894","124899-17-8","C10H16O3"
"659",1195,31.709,20,"5.alpha.,14.beta.-Androstan-15-one, 17.beta.-methyl-","94.34","  9673","14012-11-4","C20H32O"
"660",1196,31.7168,20,"Bis(4-methylcyclohexyl) ethylphosphonate","95.30","  9834","","C16H31O3P"
"661",1201,31.89,22,"Tridecanoic acid, methyl ester","96.77","308858","1731-88-0","C14H28O2"
"662",1200,31.8905,22,"Hexadecanoic acid, methyl ester","98.20","256869","112-39-0","C17H34O2"
"663",1203,31.905,22,".beta.-Iodoethyl acetate","83.29"," 14724","627-10-1","C4H7IO2"
"664",1208,32.0518,22,"Heptanethioic acid, S-methyl ester","87.62"," 29165","2432-82-8","C8H16OS"
"665",1207,32.0809,22,"Heptanethioic acid, S-methyl ester","92.26"," 29165","2432-82-8","C8H16OS"
"666",1210,32.1311,22,"Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-(2-methylpropyl)-","96.58"," 87005","5654-86-4","C11H18N2O2"
"667",1211,32.1462,21,"Octahydrodipyrrolo[1,2-a","98.14","243161","","C10H14N2O2"
"668",1212,32.1479,21,"Octahydrodipyrrolo[1,2-a","97.30","243160","","C10H14N2O2"
"669",1216,32.2869,21,"Cyclohexanecarboxylic acid, 4-(1,5-dimethyl-3-oxohexyl)-, methyl ester, cis-","86.76","224457","17904-29-9","C16H28O3"
"670",1218,32.548,20,"n-Hexadecanoic acid","98.24","348434","57-10-3","C16H32O2"
"671",1221,32.6484,22,"Dibutyl phthalate","90.65","327431","84-74-2","C16H22O4"
"672",1220,32.6491,22,"Dibutyl phthalate","97.71"," 79802","84-74-2","C16H22O4"
"673",1222,32.9368,19,"Dodecanedioic acid, 6-hydroxy-","70.05"," 41961","50870-54-7","C12H22O5"
"674",1224,32.9774,21,"L-Glutamic acid, N,N-diethyl-, dimethyl ester","90.98","111275","","C11H21NO4"
"675",1226,33.149,21,"Hexadecane, 1,1'-oxybis-","87.07","164472","4113-12-6","C32H66O"
"676",1232,33.7848,22,"1-Cyclohexene-1-carboxylic acid, 4-(1,5-dimethyl-3-oxohexyl)-, methyl ester, [R-(R*,R*)]-","96.13"," 52115","17904-27-7","C16H26O3"
"677",1236,33.8418,22,"Fumaric acid, 3-phenylpropyl 2-methylpent-3-yl ester","97.57"," 23300","","C19H26O4"
"678",1238,34.0208,18,"1-Ethylhexyl propionate","95.67","182613","","C11H22O2"
"679",1239,34.0292,18,"Allyl thiopropionate","96.33","181680","41820-22-8","C6H10OS"
"680",1241,34.1335,20,"Spiro[1,3-dioxolane-2,1'(4'H)-naphthalen]-4'-one, octahydro-","97.45","293807","21727-93-5","C12H18O3"
"681",1240,34.135,20,"Spiro[1,3-dioxolane-2,1'(4'H)-naphthalen]-4'-one, octahydro-","97.60","293807","21727-93-5","C12H18O3"
"682",1243,34.2617,21,"Cycloheptanone, 3-butyl-","90.47","  9821","","C11H20O"
"683",1246,34.504,21,"Cedran-diol, (8S,14)-","89.77"," 57974","62600-05-9","C15H26O2"
"684",1250,34.5812,21,"Butyl citrate","91.50","333252","77-94-1","C18H32O7"
"685",1248,34.5817,21,"Tributyl acetylcitrate","94.42","340068","77-90-7","C20H34O8"
"686",1254,34.895,22,"1-Octadecanol, methyl ether","98.88","310747","","C19H40O"
"687",1255,34.8959,22,"Behenic alcohol","97.54","310840","661-19-8","C22H46O"
"688",1257,35.1223,22,"(9E,11E)-Octadecadienoic acid","98.91","236402","544-71-8","C18H32O2"
"689",1258,35.1225,22,"Cyclopentaneacetic acid, 2-(hydroxymethyl)-3-methyl-, .delta.-lactone","94.09","349109","105181-38-2","C9H14O2"
"690",1260,35.233,22,"9-Octadecenoic acid, methyl ester, (E)-","98.61","344874","1937-62-8","C19H36O2"
"691",1267,35.5465,20,"2-Methyl-2-(2-oxopropyl)cyclohexanone","87.86"," 28040","","C10H16O2"
"692",1266,35.5508,20,"Cycloheptanone, 3-butyl-","86.40","  9821","","C11H20O"
"693",1272,35.6986,22,"Methyl stearate","96.85","256894","112-61-8","C19H38O2"
"694",1270,35.6998,22,"Methyl stearate","91.55","308848","112-61-8","C19H38O2"
"695",1271,35.7032,22,"2-Pentene, 3-diethylboryl-2-trimethylsilyl-","73.84","248739","79483-02-6","C12H27BSi"
"696",1274,35.7086,22,"2,9-Diazatricyclo[9.4.0.0(3,8)]pentadeca-1(11),3(8),4,6,12,14-hexaen-10-one","93.81","153644","5814-41-5","C13H10N2O"
"697",1277,35.7298,22,"2-Ethylhexyl methyl isophthalate","98.12","243030","2135327-80-7","C17H24O4"
"698",1279,35.8016,22,"10E,12Z-Octadecadienoic acid","98.47","236394","2420-56-6","C18H32O2"
"699",1281,35.8868,22,"9-Octadecenoic acid, (E)-","97.84","345006","112-79-8","C18H34O2"
"700",1283,36.125,21,"Butyl citrate","99.73","333252","77-94-1","C18H32O7"
"701",1284,36.1314,21,"O-Methyl-DL-serine, N-dimethylaminomethylene-, butyl ester","98.64","127939","","C11H22N2O3"
"702",1287,36.3638,21,"1-Propene-1,2,3-tricarboxylic acid, tributyl ester","97.30","319261","7568-58-3","C18H30O6"
"703",1290,36.8752,22,"Butyl citrate","99.40","333252","77-94-1","C18H32O7"
"704",1292,36.8764,21,"O-Methyl-DL-serine, N-dimethylaminomethylene-, butyl ester","98.89","127939","","C11H22N2O3"
"705",1291,36.8788,21,"2-([(Dimethylamino)methylene]amino)-3-(3-chloro-4-butyloxy-phenyl)propanoic acid, butyl ester","98.98","127940","","C20H31ClN2O3"
"706",1297,36.9916,22,"Heptadecane","99.00","346369","629-78-7","C17H36"
"707",1296,36.9923,22,"Heneicosane","98.96","346737","629-94-7","C21H44"
"708",1299,37.0568,22,"5,9,9-Trimethyl-spiro[3.5]non-5-en-1-one","93.46"," 30667","","C12H18O"
"709",1306,37.459,20,"3-t-Butyl-7a-dimethylaminomethyltetrahydr-pyrrolo[1,2-c]oxazol-1-one","97.88","230123","86046-14-2","C13H24N2O2"
"710",1303,37.4682,20,"N,N-Dimethyl-2-isopropoxyethylamine","99.58","230277","71126-59-5","C7H17NO"
"711",1304,37.474,20,"1,2-Ethanediamine, N,N'-diethyl-","99.34","230074","111-74-0","C6H16N2"
"712",1305,37.4868,20,"6-Amino-1-hexanol, N,N-dimethyl-, methyl ether","99.05","230533","","C9H21NO"
"713",1310,38.6777,22,"Glycidyl palmitate","96.72"," 20979","7501-44-2","C19H36O3"
"714",1313,38.7059,22,"Triacontane","97.59","346772","638-68-6","C30H62"
"715",1312,38.707,22,"Triacontane","98.55","346772","638-68-6","C30H62"
"716",1319,39.4329,21,"S-Methyl 3-methylbutanethioate","94.44","346873","23747-45-7","C6H12OS"
"717",1320,39.5047,19,"3-Cyclohexen-1-ol, 3-methyl-","89.35","314828","53783-91-8","C7H12O"
"718",1326,40.3623,22,"Tetracosane","99.46","346432","646-31-1","C24H50"
"719",1327,40.363,22,"Pentacosane","98.89","211058","629-99-2","C25H52"
"720",1329,40.8502,22,"Nonacosanal","98.71","265060","72934-04-4","C29H58O"
"721",1330,40.8973,22,"Acetone, 1-[4-(dimethylaminoethoxy)phenyl]-","98.69","230426","86608-11-9","C13H19NO2"
"722",1331,40.8975,22,"1-(2-Dimethylaminoethyl)-3,3-dimethyldiaziridine","98.33","347263","54731-08-7","C7H17N3"
"723",1334,41.2633,21,"Cyclohexane, 1,3,5-triphenyl-","98.14","278761","28336-57-4","C24H24"
"724",1335,41.265,21,"Cyclohexane, 1,3,5-triphenyl-","94.99","278761","28336-57-4","C24H24"
"725",1339,41.2683,21,"Spiro(1,2,3,4,4a,4b,5,6,7,8,8a,9-dodecahydro-4a-methyl-5-hydroxy-7,7-di(allyl)-phenanthren-8-one)-2,2'-(1',3'-dioxolane)","93.62","293805","115051-23-5","C23H32O4"
"726",1342,41.5298,22,"Butyl citrate","91.44","333252","77-94-1","C18H32O7"
"727",1344,41.5366,22,"1,E-8,Z-10-Pentadecatriene","93.23","235976","80625-32-7","C15H26"
"728",1343,41.543,22,"Methyl 7,11,14-eicosatrienoate","96.31","236361","","C21H36O2"
"729",1345,41.6017,21,"9-Octadecenoic acid (Z)-, oxiranylmethyl ester","98.69","323154","5431-33-4","C21H38O3"
"730",1346,41.6369,21,"Ephedrine, 2TMS derivative","88.86","323420","54965-14-9","C16H31NOSi2"
"731",1350,41.865,21,"Butyl citrate","93.48","333252","77-94-1","C18H32O7"
"732",1351,41.8707,21,"Butyl citrate","92.12","333252","77-94-1","C18H32O7"
"733",1354,41.8968,22,"Bis(2-hydroxypropyl)amine, O,O'-bis(trimethylsilyl)-, N-heptafluorobutyryl- (isomer 1)","97.92"," 21653","","C16H30F7NO3Si2"
"734",1353,41.897,22,"Bis(2-hydroxypropyl)amine, O,O'-bis(trimethylsilyl)-, N-trifluoroacetyl- (isomer 1)","98.11"," 21651","","C14H30F3NO3Si2"
"735",1356,41.9289,22,"1-(5-Deoxypentofuranosyl)-5-fluoropyrimidine-2,4(1H,3H)-dione","88.87"," 21543","","C9H11FN2O5"
"736",1359,41.947,22,"Triacontane","97.20","346772","638-68-6","C30H62"
"737",1358,41.95,22,"Pentacosane","98.67","211058","629-99-2","C25H52"
"738",1357,41.9502,22,"Heneicosane","99.24","346737","629-94-7","C21H44"
"739",1362,41.9793,22,"1-Methyl-2-(1-piperidinyl)ethylamine, TMS derivative","86.10"," 20840","","C11H26N2Si"
"740",1365,42.2129,19,"17-[5-Hydroxy-6-(2-hydroxypropan-2-yl)oxan-3-yl]-4,4,10,13,14-pentamethyl-1,2,5,6,9,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-3-one, 2TMS","98.22"," 47831","","C36H64O4Si2"
"741",1367,42.455,22,"Nonacosanal","97.92","265060","72934-04-4","C29H58O"
"742",1370,42.7502,22,"Ethanone, 1-(9-carbazolyl)-2-(1,2,4-triazol-3-yl)thio-","95.14","104847","348118-45-6","C16H12N4OS"
"743",1369,42.7541,22,"Bis(2-ethylhexyl) phthalate","96.49"," 80425","117-81-7","C24H38O4"
"744",1368,42.7548,22,"Bis(2-ethylhexyl) phthalate","96.87","327475","117-81-7","C24H38O4"
"745",1372,42.7755,22,"Phthalic acid, di(oct-3-yl) ester","91.25"," 80500","","C24H38O4"
"746",1376,42.9843,22,"(2,3-Diphenylcyclopropyl)methyl phenyl sulfoxide, trans-","93.78","279641","131758-71-9","C22H20OS"
"747",1377,42.9864,22,"(2,3-Diphenylcyclopropyl)methyl phenyl sulfoxide, trans-","96.01","279641","131758-71-9","C22H20OS"
"748",1379,43.0498,22,"Tetracosamethyl-cyclododecasiloxane","90.96"," 76710","18919-94-3","C24H72O12Si12"
"749",1383,43.2581,21,"(2,3-Diphenylcyclopropyl)methyl phenyl sulfoxide, trans-","92.06","279641","131758-71-9","C22H20OS"
"750",1387,43.48,22,"Tetracosane","99.53","346432","646-31-1","C24H50"
"751",1390,43.48,22,"Pentadecane, 2,6,10,14-tetramethyl-","96.50","211031","1921-70-6","C19H40"
"752",1389,43.4802,22,"Hexane, 3-ethyl-3-methyl-","94.33","194770","3074-76-8","C9H20"
"753",1393,44.312,22,"Linolool oxide, TMS derivative","97.15"," 47768","","C13H26O2Si"
"754",1395,44.3332,22,"Butane-1,3-diol, 1-methylene-3-methyl-, bis(trimethylsilyl)ether","97.22"," 47854","117201-96-4","C12H28O2Si2"
"755",1394,44.3377,22,"Hydroxycitronellal, trimethylsilyl ether","96.21"," 47779","","C13H28O2Si"
"756",1398,44.4073,22,"Dotriacontane","98.01","346762","544-85-4","C32H66"
"757",1399,44.5382,22,"4,9-Diethyl-2,2,6,11,11-pentamethyl-3,5,8,10-tetraoxa-2,11-disiladodecane (isomer 3)","90.82"," 21662","","C15H36O4Si2"
"758",1404,44.8321,21,"Methyl 7,11,14-eicosatrienoate","89.66","236361","","C21H36O2"
"759",1406,44.9559,22,"Tetracontane","99.39","346738","4181-95-7","C40H82"
"760",1407,44.9561,22,"Pentacosane","99.32","211058","629-99-2","C25H52"
"761",1408,44.9561,22,"Nonane, 2,2,4,4,6,8,8-heptamethyl-","95.34","346143","4390-04-9","C16H34"
"762",1410,45.1402,22,"Tetracosamethyl-cyclododecasiloxane","96.03"," 76710","18919-94-3","C24H72O12Si12"
"763",1411,45.2245,22,"Octadecanoic acid, 2,3-dihydroxypropyl ester","96.81","314988","123-94-4","C21H42O4"
"764",1417,45.693,22,"1,4-Benzenedicarboxylic acid, bis(2-ethylhexyl) ester","94.94","306617","6422-86-2","C24H38O4"
"765",1414,45.6932,22,"1,4-Benzenedicarboxylic acid, bis(2-ethylhexyl) ester","99.14","306617","6422-86-2","C24H38O4"
"766",1415,45.6932,22,"1,4-Benzenedicarboxylic acid, bis(2-ethylhexyl) ester","99.11","306617","6422-86-2","C24H38O4"
"767",1419,45.8525,22,"Dotriacontane","96.92","346762","544-85-4","C32H66"
"768",1420,46.118,22,"13-Docosenamide, (Z)-","98.36","348114","112-84-5","C22H43NO"
"769",1424,46.3784,22,"Dotriacontane","96.94","346762","544-85-4","C32H66"
"770",1425,46.3789,22,"2-Methylhentriacontane","98.16","212164","1720-12-3","C32H66"
"771",1423,46.3793,22,"Tetracosane","99.19","346432","646-31-1","C24H50"
"772",1421,46.3936,22,"3-Methyl-5-nonylpyrrolizidine","98.59"," 36731","","C17H33N"
"773",1427,46.5264,22,"Decanedioic acid, bis(2-ethylhexyl) ester","98.39","333234","122-62-3","C26H50O4"
"774",1432,46.8482,22,"Squalene","99.18","239622","111-02-4","C30H50"
"775",1433,46.8484,22,"Supraene","98.00","306228","7683-64-9","C30H50"
"776",1435,46.8993,22,"1-(2-Hydroxy-4,5-dimethylphenyl)ethanone, TMS derivative","94.68","162191","","C13H20O2Si"
"777",1434,46.9043,22,"1-(2-Hydroxy-4,5-dimethylphenyl)ethanone, TMS derivative","95.57","162191","","C13H20O2Si"
"778",1438,47.2536,22,"Tetracosane","98.41","346432","646-31-1","C24H50"
"779",1443,47.7555,22,"Triacontane","98.99","346772","638-68-6","C30H62"
"780",1441,47.7557,22,"Dotriacontane","99.24","346762","544-85-4","C32H66"
"781",1442,47.7559,22,"Dotriacontane","98.73","346762","544-85-4","C32H66"
"782",1450,48.8905,22,"Dehydroergosterol, O-TMS","90.35","180826","1038587-92-6","C31H50OSi"
"783",1451,48.8914,22,"Dehydroergosterol, O-TMS","90.19","180826","1038587-92-6","C31H50OSi"
"784",1456,49.088,22,"Hexacosane","96.31","346752","630-01-3","C26H54"
"785",1454,49.0882,22,"Tetracontane","99.33","346738","4181-95-7","C40H82"
"786",1455,49.0886,22,"Tetracosane","98.83","346770","646-31-1","C24H50"
"787",1466,50.3784,22,"Dotriacontane","98.87","346762","544-85-4","C32H66"
"788",1465,50.3798,22,"Hexatriacontane","99.11","210975","630-06-8","C36H74"
"789",1470,51.1027,22,"2,6,10,14,18-Pentamethyl-2,6,10,14,18-eicosapentaene","97.98","239616","75581-03-2","C25H42"
"790",1473,51.525,22,"2-Methyl-3-(2-chloro-5-hydroxyphenyl)-4(3H)-quinazolinone","94.19","181033","51837-91-3","C15H11ClN2O2"
"791",1472,51.5257,22,"Ergosta-5,7,9(11),22-tetraen-3-ol, (3.beta.,22E)-","97.26","180825","516-85-8","C28H42O"
"792",1474,51.6259,22,"2,6,10-Dodecatrien-1-ol, 3,7,11-trimethyl-","95.60","306075","4602-84-0","C15H26O"
"793",1475,51.627,22,"trans-Farnesol","96.89","305982","106-28-5","C15H26O"
"794",1476,51.6461,22,"Tetrapentacontane","98.85","346765","5856-66-6","C54H110"
"795",1477,51.6484,22,"Dotriacontane","98.63","346762","544-85-4","C32H66"
"796",1479,51.792,22,"trans-Farnesol","97.62","305982","106-28-5","C15H26O"
"797",1478,51.7934,22,"trans-Farnesol","96.23","305982","106-28-5","C15H26O"
"798",1482,52.2564,22,"Chondrillasterol","94.10","191358","481-17-4","C29H48O"
"799",1484,53.1002,22,"Tetrapentacontane","97.35","346765","5856-66-6","C54H110"
"800",1486,54.1011,22,"Bicyclo[4.2.0]oct-2-ene, 3,7-dimethyl-7-(4-methyl-3-pentenyl)-8-(2,6,10-trimethyl-1,5,9-undecatrienyl)-, [1.alpha.,6.alpha.,7.beta.,8.alpha.(1E,5E)]-","93.35","238174","113681-03-1","C30H48"
"801",1485,54.1014,22,"2,6,10-Dodecatrien-1-ol, 3,7,11-trimethyl-, (Z,E)-","93.64","305985","3790-71-4","C15H26O"
"802",1487,54.9155,22,"3-Hydroxy-6-methoxyflavone","92.88","339824","93176-00-2","C16H12O4"
